StartTime,EndTime,SSID,BSSID,Frequency,Level
1485837659296,1485837661862,035_7.0,88:79:7e:84:65:0a,2412,-62
1485837659296,1485837661862,31_6.0,56:27:58:c9:bd:c5,2412,-82
1485837659296,1485837661862,034_6.0.1,30:5a:3a:bc:8b:43,2412,-63
1485837659296,1485837661862,016_6.0,a4:70:d6:4d:cd:b9,2447,-59
1485837659296,1485837661862,Nadig,c0:ee:fb:30:a6:c4,2437,-88
1485837659296,1485837661862,017_6.0.1,c0:ee:fb:33:70:10,2412,-56
1485837659296,1485837661862,007_6.0.1X ,74:23:44:33:ee:1f,2462,-59
1485837659296,1485837661862,45_6.0.1,b4:ef:fa:51:ab:75,2462,-67
1485837659296,1485837661862,024_6.0.x,74:23:44:3a:f3:ef,2462,-79
1485837659296,1485837661862,048_Gingerbread,d4:87:d8:b7:98:1a,2437,-66
1485837659296,1485837661862,008_6.0.1X,78:02:f8:cb:d4:0f,2462,-48
1485837659296,1485837661862,041_6.0.1x,38:a4:ed:cd:54:49,2462,-67
1485837659296,1485837661862,6_lollipop,00:ee:bd:0a:bf:43,2437,-55
1485837659296,1485837661862,15_7.0,88:79:7e:7b:6d:01,2462,-61
1485837659296,1485837661862,039_5.0,ac:9e:17:02:c9:58,2437,-67
1485837659296,1485837661862,040_5.1.1x,38:a4:ed:e8:17:1d,2437,-69
1485837659296,1485837661862,PESU(OnlyLAPTOP),6c:aa:b3:32:24:8c,5220,-91
1485837659296,1485837661862,PESU(OnlyLAPTOP),6c:aa:b3:32:1e:78,2472,-93
1485837659296,1485837661862,030_6.0.1,c0:ee:fb:3c:09:1d,2412,-63
1485837661866,1485837664427,049_lolipop,9c:5c:8e:9c:6c:6d,2462,-62
1485837661866,1485837664427,50_6.0.1,b4:ef:fa:94:4c:9f,2462,-74
1485837661866,1485837664427,010_6.0.1,da:3c:69:34:c6:e7,2412,-54
1485837661866,1485837664427,026_7.1.1,02:1a:11:f3:ec:60,2437,-60
1485837661866,1485837664427,42_4.2.2,4e:21:d0:d3:6a:00,2412,-66
1485837661866,1485837664427,001_7.1.1,64:bc:0c:64:12:d0,2412,-64
1485837661866,1485837664427,014_6.0.1,c0:ee:fb:3c:02:99,2412,-60
1485837661866,1485837664427,002_6.0.1,c0:ee:fb:31:1a:2c,2412,-57
1485837661866,1485837664427,012_7.0,94:65:2d:00:6c:49,2412,-56
1485837661866,1485837664427,029_5.1.1,02:1a:11:f9:6b:b2,2437,-53
1485837661866,1485837664427,028_5.0.2,58:44:98:b4:0e:c6,2437,-59
1485837661866,1485837664427,011_5.1.1.X,b0:e2:35:5f:58:15,2437,-62
1485837661866,1485837664427,036_6.0.1X,64:09:80:cb:73:11,2462,-70
1485837661866,1485837664427,3_6.0,a2:32:99:21:78:f5,2462,-53
1485837661866,1485837664427,018_6.0.1,c0:ee:fb:30:73:f7,2462,-66
1485837661866,1485837664427,JioFi2_4F1BEF,c8:d7:79:4f:1b:ef,2457,-69
1485837661866,1485837664427,009_6.0.1X,64:cc:2e:b8:9f:6e,2437,-53
1485837661866,1485837664427,019_6.0.1X,78:02:f8:89:d6:ff,2462,-58
1485837661866,1485837664427,027_5.1,34:bb:26:10:6b:cd,2462,-69
1485837661866,1485837664427,032_4.4.4,ec:88:92:cb:02:c4,2427,-60
1485837661866,1485837664427,033_5.1.1,a0:e4:53:d0:70:56,2462,-63
1485837661866,1485837664427,006_Nougat,88:79:7e:7b:6b:48,2437,-52
1485837661866,1485837664427,037_iOS,62:a3:7d:14:40:41,2437,-76
1485837661866,1485837664427,013_5.0.2,36:fc:ef:f4:57:35,2442,-57
1485837661866,1485837664427,022_7.0,c0:ee:fb:dd:22:99,2412,-62
1485837661866,1485837664427,25_6.0.1,1c:99:4c:6c:d1:e9,2412,-73
1485837661866,1485837664427,004_7.0,c0:ee:fb:ec:91:5e,2437,-64
1485837661866,1485837664427,020_6.0,56:27:58:11:73:6f,2437,-65
1485837661866,1485837664427,044_6.0.1,ac:c1:ee:b1:cf:c9,2412,-63
1485837661866,1485837664427,035_7.0,88:79:7e:84:65:0a,2412,-61
1485837661866,1485837664427,31_6.0,56:27:58:c9:bd:c5,2412,-65
1485837661866,1485837664427,034_6.0.1,30:5a:3a:bc:8b:43,2412,-63
1485837661866,1485837664427,016_6.0,a4:70:d6:4d:cd:b9,2447,-60
1485837661866,1485837664427,Nadig,c0:ee:fb:30:a6:c4,2437,-80
1485837661866,1485837664427,017_6.0.1,c0:ee:fb:33:70:10,2412,-55
1485837661866,1485837664427,007_6.0.1X ,74:23:44:33:ee:1f,2462,-54
1485837661866,1485837664427,45_6.0.1,b4:ef:fa:51:ab:75,2462,-70
1485837661866,1485837664427,024_6.0.x,74:23:44:3a:f3:ef,2462,-77
1485837661866,1485837664427,048_Gingerbread,d4:87:d8:b7:98:1a,2437,-62
1485837661866,1485837664427,008_6.0.1X,78:02:f8:cb:d4:0f,2462,-53
1485837661866,1485837664427,041_6.0.1x,38:a4:ed:cd:54:49,2462,-70
1485837661866,1485837664427,6_lollipop,00:ee:bd:0a:bf:43,2437,-56
1485837661866,1485837664427,15_7.0,88:79:7e:7b:6d:01,2462,-61
1485837661866,1485837664427,039_5.0,ac:9e:17:02:c9:58,2437,-62
1485837661866,1485837664427,040_5.1.1x,38:a4:ed:e8:17:1d,2437,-64
1485837661866,1485837664427,PESU(OnlyLAPTOP),6c:aa:b3:32:24:8c,5220,-91
1485837661866,1485837664427,PESU(OnlyLAPTOP),6c:aa:b3:32:1e:78,2472,-97
1485837661866,1485837664427,030_6.0.1,c0:ee:fb:3c:09:1d,2412,-64
1485837661866,1485837664427,023_5.1,40:78:6a:b2:b7:58,2422,-58
1485837661866,1485837664427,PESU(OnlyLAPTOP),6c:aa:b3:32:24:88,2412,-83
1485837664431,1485837666962,049_lolipop,9c:5c:8e:9c:6c:6d,2462,-64
1485837664431,1485837666962,50_6.0.1,b4:ef:fa:94:4c:9f,2462,-78
1485837664431,1485837666962,010_6.0.1,da:3c:69:34:c6:e7,2412,-54
1485837664431,1485837666962,026_7.1.1,02:1a:11:f3:ec:60,2437,-63
1485837664431,1485837666962,42_4.2.2,4e:21:d0:d3:6a:00,2412,-69
1485837664431,1485837666962,001_7.1.1,64:bc:0c:64:12:d0,2412,-61
1485837664431,1485837666962,014_6.0.1,c0:ee:fb:3c:02:99,2412,-70
1485837664431,1485837666962,002_6.0.1,c0:ee:fb:31:1a:2c,2412,-58
1485837664431,1485837666962,012_7.0,94:65:2d:00:6c:49,2412,-59
1485837664431,1485837666962,029_5.1.1,02:1a:11:f9:6b:b2,2437,-50
1485837664431,1485837666962,028_5.0.2,58:44:98:b4:0e:c6,2437,-59
1485837664431,1485837666962,011_5.1.1.X,b0:e2:35:5f:58:15,2437,-64
1485837664431,1485837666962,036_6.0.1X,64:09:80:cb:73:11,2462,-69
1485837664431,1485837666962,3_6.0,a2:32:99:21:78:f5,2462,-55
1485837664431,1485837666962,018_6.0.1,c0:ee:fb:30:73:f7,2462,-60
1485837664431,1485837666962,JioFi2_4F1BEF,c8:d7:79:4f:1b:ef,2457,-75
1485837664431,1485837666962,009_6.0.1X,64:cc:2e:b8:9f:6e,2437,-53
1485837664431,1485837666962,019_6.0.1X,78:02:f8:89:d6:ff,2462,-58
1485837664431,1485837666962,027_5.1,34:bb:26:10:6b:cd,2462,-64
1485837664431,1485837666962,032_4.4.4,ec:88:92:cb:02:c4,2427,-59
1485837664431,1485837666962,033_5.1.1,a0:e4:53:d0:70:56,2462,-61
1485837664431,1485837666962,006_Nougat,88:79:7e:7b:6b:48,2437,-50
1485837664431,1485837666962,037_iOS,62:a3:7d:14:40:41,2437,-75
1485837664431,1485837666962,013_5.0.2,36:fc:ef:f4:57:35,2442,-55
1485837664431,1485837666962,022_7.0,c0:ee:fb:dd:22:99,2412,-66
1485837664431,1485837666962,25_6.0.1,1c:99:4c:6c:d1:e9,2412,-66
1485837664431,1485837666962,004_7.0,c0:ee:fb:ec:91:5e,2437,-61
1485837664431,1485837666962,020_6.0,56:27:58:11:73:6f,2437,-59
1485837664431,1485837666962,044_6.0.1,ac:c1:ee:b1:cf:c9,2412,-68
1485837664431,1485837666962,035_7.0,88:79:7e:84:65:0a,2412,-74
1485837664431,1485837666962,31_6.0,56:27:58:c9:bd:c5,2412,-67
1485837664431,1485837666962,034_6.0.1,30:5a:3a:bc:8b:43,2412,-62
1485837664431,1485837666962,016_6.0,a4:70:d6:4d:cd:b9,2447,-61
1485837664431,1485837666962,Nadig,c0:ee:fb:30:a6:c4,2437,-80
1485837664431,1485837666962,017_6.0.1,c0:ee:fb:33:70:10,2412,-54
1485837664431,1485837666962,007_6.0.1X ,74:23:44:33:ee:1f,2462,-56
1485837664431,1485837666962,45_6.0.1,b4:ef:fa:51:ab:75,2462,-70
1485837664431,1485837666962,024_6.0.x,74:23:44:3a:f3:ef,2462,-79
1485837664431,1485837666962,048_Gingerbread,d4:87:d8:b7:98:1a,2437,-76
1485837664431,1485837666962,008_6.0.1X,78:02:f8:cb:d4:0f,2462,-49
1485837664431,1485837666962,041_6.0.1x,38:a4:ed:cd:54:49,2462,-70
1485837664431,1485837666962,6_lollipop,00:ee:bd:0a:bf:43,2437,-57
1485837664431,1485837666962,15_7.0,88:79:7e:7b:6d:01,2462,-62
1485837664431,1485837666962,039_5.0,ac:9e:17:02:c9:58,2437,-60
1485837664431,1485837666962,040_5.1.1x,38:a4:ed:e8:17:1d,2437,-63
1485837664431,1485837666962,PESU(OnlyLAPTOP),6c:aa:b3:32:24:8c,5220,-91
1485837664431,1485837666962,PESU(OnlyLAPTOP),6c:aa:b3:32:1e:78,2472,-97
1485837664431,1485837666962,030_6.0.1,c0:ee:fb:3c:09:1d,2412,-54
1485837664431,1485837666962,023_5.1,40:78:6a:b2:b7:58,2422,-63
1485837664431,1485837666962,PESU(OnlyLAPTOP),6c:aa:b3:32:24:88,2412,-83
1485837666976,1485837669548,049_lolipop,9c:5c:8e:9c:6c:6d,2462,-60
1485837666976,1485837669548,50_6.0.1,b4:ef:fa:94:4c:9f,2462,-70
1485837666976,1485837669548,010_6.0.1,da:3c:69:34:c6:e7,2412,-54
1485837666976,1485837669548,026_7.1.1,02:1a:11:f3:ec:60,2437,-68
1485837666976,1485837669548,42_4.2.2,4e:21:d0:d3:6a:00,2412,-60
1485837666976,1485837669548,001_7.1.1,64:bc:0c:64:12:d0,2412,-59
1485837666976,1485837669548,014_6.0.1,c0:ee:fb:3c:02:99,2412,-52
1485837666976,1485837669548,002_6.0.1,c0:ee:fb:31:1a:2c,2412,-59
1485837666976,1485837669548,012_7.0,94:65:2d:00:6c:49,2412,-63
1485837666976,1485837669548,029_5.1.1,02:1a:11:f9:6b:b2,2437,-54
1485837666976,1485837669548,028_5.0.2,58:44:98:b4:0e:c6,2437,-56
1485837666976,1485837669548,011_5.1.1.X,b0:e2:35:5f:58:15,2437,-61
1485837666976,1485837669548,036_6.0.1X,64:09:80:cb:73:11,2462,-76
1485837666976,1485837669548,3_6.0,a2:32:99:21:78:f5,2462,-52
1485837666976,1485837669548,018_6.0.1,c0:ee:fb:30:73:f7,2462,-63
1485837666976,1485837669548,JioFi2_4F1BEF,c8:d7:79:4f:1b:ef,2457,-72
1485837666976,1485837669548,009_6.0.1X,64:cc:2e:b8:9f:6e,2437,-53
1485837666976,1485837669548,019_6.0.1X,78:02:f8:89:d6:ff,2462,-57
1485837666976,1485837669548,027_5.1,34:bb:26:10:6b:cd,2462,-70
1485837666976,1485837669548,032_4.4.4,ec:88:92:cb:02:c4,2427,-61
1485837666976,1485837669548,033_5.1.1,a0:e4:53:d0:70:56,2462,-64
1485837666976,1485837669548,006_Nougat,88:79:7e:7b:6b:48,2437,-50
1485837666976,1485837669548,037_iOS,62:a3:7d:14:40:41,2437,-82
1485837666976,1485837669548,013_5.0.2,36:fc:ef:f4:57:35,2442,-56
1485837666976,1485837669548,022_7.0,c0:ee:fb:dd:22:99,2412,-60
1485837666976,1485837669548,25_6.0.1,1c:99:4c:6c:d1:e9,2412,-68
1485837666976,1485837669548,004_7.0,c0:ee:fb:ec:91:5e,2437,-60
1485837666976,1485837669548,020_6.0,56:27:58:11:73:6f,2437,-65
1485837666976,1485837669548,044_6.0.1,ac:c1:ee:b1:cf:c9,2412,-69
1485837666976,1485837669548,035_7.0,88:79:7e:84:65:0a,2412,-67
1485837666976,1485837669548,31_6.0,56:27:58:c9:bd:c5,2412,-67
1485837666976,1485837669548,034_6.0.1,30:5a:3a:bc:8b:43,2412,-63
1485837666976,1485837669548,016_6.0,a4:70:d6:4d:cd:b9,2447,-60
1485837666976,1485837669548,017_6.0.1,c0:ee:fb:33:70:10,2412,-54
1485837666976,1485837669548,007_6.0.1X ,74:23:44:33:ee:1f,2462,-56
1485837666976,1485837669548,45_6.0.1,b4:ef:fa:51:ab:75,2462,-68
1485837666976,1485837669548,024_6.0.x,74:23:44:3a:f3:ef,2462,-76
1485837666976,1485837669548,048_Gingerbread,d4:87:d8:b7:98:1a,2437,-70
1485837666976,1485837669548,008_6.0.1X,78:02:f8:cb:d4:0f,2462,-52
1485837666976,1485837669548,041_6.0.1x,38:a4:ed:cd:54:49,2462,-67
1485837666976,1485837669548,6_lollipop,00:ee:bd:0a:bf:43,2437,-56
1485837666976,1485837669548,15_7.0,88:79:7e:7b:6d:01,2462,-57
1485837666976,1485837669548,039_5.0,ac:9e:17:02:c9:58,2437,-64
1485837666976,1485837669548,040_5.1.1x,38:a4:ed:e8:17:1d,2437,-66
1485837666976,1485837669548,PESU(OnlyLAPTOP),6c:aa:b3:32:24:8c,5220,-92
1485837666976,1485837669548,030_6.0.1,c0:ee:fb:3c:09:1d,2412,-50
1485837666976,1485837669548,023_5.1,40:78:6a:b2:b7:58,2422,-62
1485837669552,1485837672105,049_lolipop,9c:5c:8e:9c:6c:6d,2462,-65
1485837669552,1485837672105,50_6.0.1,b4:ef:fa:94:4c:9f,2462,-68
1485837669552,1485837672105,010_6.0.1,da:3c:69:34:c6:e7,2412,-48
1485837669552,1485837672105,026_7.1.1,02:1a:11:f3:ec:60,2437,-59
1485837669552,1485837672105,42_4.2.2,4e:21:d0:d3:6a:00,2412,-67
1485837669552,1485837672105,001_7.1.1,64:bc:0c:64:12:d0,2412,-59
1485837669552,1485837672105,014_6.0.1,c0:ee:fb:3c:02:99,2412,-56
1485837669552,1485837672105,002_6.0.1,c0:ee:fb:31:1a:2c,2412,-63
1485837669552,1485837672105,012_7.0,94:65:2d:00:6c:49,2412,-61
1485837669552,1485837672105,029_5.1.1,02:1a:11:f9:6b:b2,2437,-59
1485837669552,1485837672105,028_5.0.2,58:44:98:b4:0e:c6,2437,-74
1485837669552,1485837672105,011_5.1.1.X,b0:e2:35:5f:58:15,2437,-59
1485837669552,1485837672105,036_6.0.1X,64:09:80:cb:73:11,2462,-64
1485837669552,1485837672105,3_6.0,a2:32:99:21:78:f5,2462,-52
1485837669552,1485837672105,018_6.0.1,c0:ee:fb:30:73:f7,2462,-73
1485837669552,1485837672105,JioFi2_4F1BEF,c8:d7:79:4f:1b:ef,2457,-73
1485837669552,1485837672105,009_6.0.1X,64:cc:2e:b8:9f:6e,2437,-54
1485837669552,1485837672105,019_6.0.1X,78:02:f8:89:d6:ff,2462,-68
1485837669552,1485837672105,027_5.1,34:bb:26:10:6b:cd,2462,-62
1485837669552,1485837672105,032_4.4.4,ec:88:92:cb:02:c4,2427,-64
1485837669552,1485837672105,033_5.1.1,a0:e4:53:d0:70:56,2462,-72
1485837669552,1485837672105,006_Nougat,88:79:7e:7b:6b:48,2437,-50
1485837669552,1485837672105,037_iOS,62:a3:7d:14:40:41,2437,-65
1485837669552,1485837672105,013_5.0.2,36:fc:ef:f4:57:35,2442,-62
1485837669552,1485837672105,022_7.0,c0:ee:fb:dd:22:99,2412,-54
1485837669552,1485837672105,25_6.0.1,1c:99:4c:6c:d1:e9,2412,-59
1485837669552,1485837672105,004_7.0,c0:ee:fb:ec:91:5e,2437,-61
1485837669552,1485837672105,020_6.0,56:27:58:11:73:6f,2437,-58
1485837669552,1485837672105,044_6.0.1,ac:c1:ee:b1:cf:c9,2412,-64
1485837669552,1485837672105,035_7.0,88:79:7e:84:65:0a,2412,-52
1485837669552,1485837672105,31_6.0,56:27:58:c9:bd:c5,2412,-62
1485837669552,1485837672105,034_6.0.1,30:5a:3a:bc:8b:43,2412,-60
1485837669552,1485837672105,016_6.0,a4:70:d6:4d:cd:b9,2447,-56
1485837669552,1485837672105,017_6.0.1,c0:ee:fb:33:70:10,2412,-61
1485837669552,1485837672105,007_6.0.1X ,74:23:44:33:ee:1f,2462,-52
1485837669552,1485837672105,45_6.0.1,b4:ef:fa:51:ab:75,2462,-65
1485837669552,1485837672105,024_6.0.x,74:23:44:3a:f3:ef,2462,-65
1485837669552,1485837672105,048_Gingerbread,d4:87:d8:b7:98:1a,2437,-81
1485837669552,1485837672105,008_6.0.1X,78:02:f8:cb:d4:0f,2462,-46
1485837669552,1485837672105,041_6.0.1x,38:a4:ed:cd:54:49,2462,-76
1485837669552,1485837672105,6_lollipop,00:ee:bd:0a:bf:43,2437,-68
1485837669552,1485837672105,15_7.0,88:79:7e:7b:6d:01,2462,-59
1485837669552,1485837672105,039_5.0,ac:9e:17:02:c9:58,2437,-68
1485837669552,1485837672105,040_5.1.1x,38:a4:ed:e8:17:1d,2437,-62
1485837669552,1485837672105,PESU(OnlyLAPTOP),6c:aa:b3:32:24:8c,5220,-90
1485837669552,1485837672105,030_6.0.1,c0:ee:fb:3c:09:1d,2412,-54
1485837669552,1485837672105,023_5.1,40:78:6a:b2:b7:58,2422,-62
1485837669552,1485837672105,Nadig,c0:ee:fb:30:a6:c4,2437,-73
1485837672109,1485837674673,049_lolipop,9c:5c:8e:9c:6c:6d,2462,-67
1485837672109,1485837674673,50_6.0.1,b4:ef:fa:94:4c:9f,2462,-68
1485837672109,1485837674673,010_6.0.1,da:3c:69:34:c6:e7,2412,-49
1485837672109,1485837674673,026_7.1.1,02:1a:11:f3:ec:60,2437,-59
1485837672109,1485837674673,42_4.2.2,4e:21:d0:d3:6a:00,2412,-61
1485837672109,1485837674673,001_7.1.1,64:bc:0c:64:12:d0,2412,-62
1485837672109,1485837674673,014_6.0.1,c0:ee:fb:3c:02:99,2412,-68
1485837672109,1485837674673,002_6.0.1,c0:ee:fb:31:1a:2c,2412,-59
1485837672109,1485837674673,012_7.0,94:65:2d:00:6c:49,2412,-73
1485837672109,1485837674673,029_5.1.1,02:1a:11:f9:6b:b2,2437,-62
1485837672109,1485837674673,028_5.0.2,58:44:98:b4:0e:c6,2437,-63
1485837672109,1485837674673,011_5.1.1.X,b0:e2:35:5f:58:15,2437,-59
1485837672109,1485837674673,036_6.0.1X,64:09:80:cb:73:11,2462,-65
1485837672109,1485837674673,3_6.0,a2:32:99:21:78:f5,2462,-52
1485837672109,1485837674673,018_6.0.1,c0:ee:fb:30:73:f7,2462,-64
1485837672109,1485837674673,JioFi2_4F1BEF,c8:d7:79:4f:1b:ef,2457,-73
1485837672109,1485837674673,009_6.0.1X,64:cc:2e:b8:9f:6e,2437,-51
1485837672109,1485837674673,019_6.0.1X,78:02:f8:89:d6:ff,2462,-61
1485837672109,1485837674673,027_5.1,34:bb:26:10:6b:cd,2462,-68
1485837672109,1485837674673,032_4.4.4,ec:88:92:cb:02:c4,2427,-60
1485837672109,1485837674673,033_5.1.1,a0:e4:53:d0:70:56,2462,-62
1485837672109,1485837674673,006_Nougat,88:79:7e:7b:6b:48,2437,-52
1485837672109,1485837674673,037_iOS,62:a3:7d:14:40:41,2437,-65
1485837672109,1485837674673,013_5.0.2,36:fc:ef:f4:57:35,2442,-56
1485837672109,1485837674673,022_7.0,c0:ee:fb:dd:22:99,2412,-60
1485837672109,1485837674673,25_6.0.1,1c:99:4c:6c:d1:e9,2412,-67
1485837672109,1485837674673,004_7.0,c0:ee:fb:ec:91:5e,2437,-58
1485837672109,1485837674673,020_6.0,56:27:58:11:73:6f,2437,-66
1485837672109,1485837674673,044_6.0.1,ac:c1:ee:b1:cf:c9,2412,-65
1485837672109,1485837674673,035_7.0,88:79:7e:84:65:0a,2412,-59
1485837672109,1485837674673,31_6.0,56:27:58:c9:bd:c5,2412,-70
1485837672109,1485837674673,034_6.0.1,30:5a:3a:bc:8b:43,2412,-63
1485837672109,1485837674673,016_6.0,a4:70:d6:4d:cd:b9,2447,-57
1485837672109,1485837674673,017_6.0.1,c0:ee:fb:33:70:10,2412,-58
1485837672109,1485837674673,007_6.0.1X ,74:23:44:33:ee:1f,2462,-49
1485837672109,1485837674673,45_6.0.1,b4:ef:fa:51:ab:75,2462,-67
1485837672109,1485837674673,024_6.0.x,74:23:44:3a:f3:ef,2462,-70
1485837672109,1485837674673,048_Gingerbread,d4:87:d8:b7:98:1a,2437,-81
1485837672109,1485837674673,008_6.0.1X,78:02:f8:cb:d4:0f,2462,-54
1485837672109,1485837674673,041_6.0.1x,38:a4:ed:cd:54:49,2462,-73
1485837672109,1485837674673,6_lollipop,00:ee:bd:0a:bf:43,2437,-58
1485837672109,1485837674673,15_7.0,88:79:7e:7b:6d:01,2462,-54
1485837672109,1485837674673,039_5.0,ac:9e:17:02:c9:58,2437,-73
1485837672109,1485837674673,040_5.1.1x,38:a4:ed:e8:17:1d,2437,-62
1485837672109,1485837674673,PESU(OnlyLAPTOP),6c:aa:b3:32:24:8c,5220,-91
1485837672109,1485837674673,030_6.0.1,c0:ee:fb:3c:09:1d,2412,-54
1485837672109,1485837674673,023_5.1,40:78:6a:b2:b7:58,2422,-68
1485837672109,1485837674673,Nadig,c0:ee:fb:30:a6:c4,2437,-73
1485837672109,1485837674673,38_5.0.2,f4:f1:e1:af:6f:85,2462,-57
1485837674684,1485837677418,049_lolipop,9c:5c:8e:9c:6c:6d,2462,-66
1485837674684,1485837677418,50_6.0.1,b4:ef:fa:94:4c:9f,2462,-73
1485837674684,1485837677418,010_6.0.1,da:3c:69:34:c6:e7,2412,-49
1485837674684,1485837677418,026_7.1.1,02:1a:11:f3:ec:60,2437,-69
1485837674684,1485837677418,42_4.2.2,4e:21:d0:d3:6a:00,2412,-65
1485837674684,1485837677418,001_7.1.1,64:bc:0c:64:12:d0,2412,-61
1485837674684,1485837677418,014_6.0.1,c0:ee:fb:3c:02:99,2412,-53
1485837674684,1485837677418,002_6.0.1,c0:ee:fb:31:1a:2c,2412,-73
1485837674684,1485837677418,012_7.0,94:65:2d:00:6c:49,2412,-63
1485837674684,1485837677418,029_5.1.1,02:1a:11:f9:6b:b2,2437,-60
1485837674684,1485837677418,028_5.0.2,58:44:98:b4:0e:c6,2437,-59
1485837674684,1485837677418,011_5.1.1.X,b0:e2:35:5f:58:15,2437,-57
1485837674684,1485837677418,036_6.0.1X,64:09:80:cb:73:11,2462,-69
1485837674684,1485837677418,3_6.0,a2:32:99:21:78:f5,2462,-54
1485837674684,1485837677418,018_6.0.1,c0:ee:fb:30:73:f7,2462,-64
1485837674684,1485837677418,JioFi2_4F1BEF,c8:d7:79:4f:1b:ef,2457,-74
1485837674684,1485837677418,009_6.0.1X,64:cc:2e:b8:9f:6e,2437,-50
1485837674684,1485837677418,019_6.0.1X,78:02:f8:89:d6:ff,2462,-58
1485837674684,1485837677418,027_5.1,34:bb:26:10:6b:cd,2462,-72
1485837674684,1485837677418,032_4.4.4,ec:88:92:cb:02:c4,2427,-58
1485837674684,1485837677418,033_5.1.1,a0:e4:53:d0:70:56,2462,-62
1485837674684,1485837677418,006_Nougat,88:79:7e:7b:6b:48,2437,-51
1485837674684,1485837677418,037_iOS,62:a3:7d:14:40:41,2437,-70
1485837674684,1485837677418,013_5.0.2,36:fc:ef:f4:57:35,2442,-51
1485837674684,1485837677418,022_7.0,c0:ee:fb:dd:22:99,2412,-59
1485837674684,1485837677418,25_6.0.1,1c:99:4c:6c:d1:e9,2412,-62
1485837674684,1485837677418,004_7.0,c0:ee:fb:ec:91:5e,2437,-69
1485837674684,1485837677418,020_6.0,56:27:58:11:73:6f,2437,-62
1485837674684,1485837677418,044_6.0.1,ac:c1:ee:b1:cf:c9,2412,-72
1485837674684,1485837677418,035_7.0,88:79:7e:84:65:0a,2412,-63
1485837674684,1485837677418,31_6.0,56:27:58:c9:bd:c5,2412,-68
1485837674684,1485837677418,034_6.0.1,30:5a:3a:bc:8b:43,2412,-63
1485837674684,1485837677418,016_6.0,a4:70:d6:4d:cd:b9,2447,-56
1485837674684,1485837677418,017_6.0.1,c0:ee:fb:33:70:10,2412,-63
1485837674684,1485837677418,007_6.0.1X ,74:23:44:33:ee:1f,2462,-46
1485837674684,1485837677418,45_6.0.1,b4:ef:fa:51:ab:75,2462,-71
1485837674684,1485837677418,024_6.0.x,74:23:44:3a:f3:ef,2462,-74
1485837674684,1485837677418,008_6.0.1X,78:02:f8:cb:d4:0f,2462,-55
1485837674684,1485837677418,041_6.0.1x,38:a4:ed:cd:54:49,2462,-70
1485837674684,1485837677418,6_lollipop,00:ee:bd:0a:bf:43,2437,-54
1485837674684,1485837677418,15_7.0,88:79:7e:7b:6d:01,2462,-55
1485837674684,1485837677418,039_5.0,ac:9e:17:02:c9:58,2437,-62
1485837674684,1485837677418,040_5.1.1x,38:a4:ed:e8:17:1d,2437,-63
1485837674684,1485837677418,PESU(OnlyLAPTOP),6c:aa:b3:32:24:8c,5220,-91
1485837674684,1485837677418,030_6.0.1,c0:ee:fb:3c:09:1d,2412,-70
1485837674684,1485837677418,023_5.1,40:78:6a:b2:b7:58,2422,-62
1485837674684,1485837677418,Nadig,c0:ee:fb:30:a6:c4,2437,-83
1485837674684,1485837677418,38_5.0.2,f4:f1:e1:af:6f:85,2462,-64
1485837674684,1485837677418,021_5.1,34:bb:26:6b:62:10,2437,-65
1485837674684,1485837677418,PESU(OnlyLAPTOP),6c:aa:b3:33:23:68,2472,-88
1485837677423,1485837679978,049_lolipop,9c:5c:8e:9c:6c:6d,2462,-64
1485837677423,1485837679978,50_6.0.1,b4:ef:fa:94:4c:9f,2462,-73
1485837677423,1485837679978,010_6.0.1,da:3c:69:34:c6:e7,2412,-49
1485837677423,1485837679978,026_7.1.1,02:1a:11:f3:ec:60,2437,-65
1485837677423,1485837679978,42_4.2.2,4e:21:d0:d3:6a:00,2412,-67
1485837677423,1485837679978,001_7.1.1,64:bc:0c:64:12:d0,2412,-61
1485837677423,1485837679978,014_6.0.1,c0:ee:fb:3c:02:99,2412,-51
1485837677423,1485837679978,002_6.0.1,c0:ee:fb:31:1a:2c,2412,-62
1485837677423,1485837679978,012_7.0,94:65:2d:00:6c:49,2412,-74
1485837677423,1485837679978,029_5.1.1,02:1a:11:f9:6b:b2,2437,-58
1485837677423,1485837679978,028_5.0.2,58:44:98:b4:0e:c6,2437,-51
1485837677423,1485837679978,011_5.1.1.X,b0:e2:35:5f:58:15,2437,-63
1485837677423,1485837679978,036_6.0.1X,64:09:80:cb:73:11,2462,-64
1485837677423,1485837679978,3_6.0,a2:32:99:21:78:f5,2462,-50
1485837677423,1485837679978,018_6.0.1,c0:ee:fb:30:73:f7,2462,-59
1485837677423,1485837679978,JioFi2_4F1BEF,c8:d7:79:4f:1b:ef,2457,-66
1485837677423,1485837679978,009_6.0.1X,64:cc:2e:b8:9f:6e,2437,-50
1485837677423,1485837679978,019_6.0.1X,78:02:f8:89:d6:ff,2462,-63
1485837677423,1485837679978,027_5.1,34:bb:26:10:6b:cd,2462,-67
1485837677423,1485837679978,032_4.4.4,ec:88:92:cb:02:c4,2427,-62
1485837677423,1485837679978,006_Nougat,88:79:7e:7b:6b:48,2437,-55
1485837677423,1485837679978,037_iOS,62:a3:7d:14:40:41,2437,-65
1485837677423,1485837679978,013_5.0.2,36:fc:ef:f4:57:35,2442,-54
