StartTime,EndTime,SSID,BSSID,Frequency,Level
1485837630149,1485837639885,6_lollipop,00:ee:bd:0a:bf:43,2437,-57
1485837630149,1485837639885,022_7.0,c0:ee:fb:dd:22:99,2412,-56
1485837630149,1485837639885,017_6.0.1,c0:ee:fb:33:70:10,2412,-68
1485837630149,1485837639885,3_6.0,a2:32:99:21:78:f5,2462,-58
1485837630149,1485837639885,023_5.1,40:78:6a:b2:b7:58,2462,-64
1485837630149,1485837639885,014_6.0.1,c0:ee:fb:3c:02:99,2412,-50
1485837630149,1485837639885,008_6.0.1X,78:02:f8:cb:d4:0f,2462,-52
1485837630149,1485837639885,032_4.4.4,ec:88:92:cb:02:c4,2427,-52
1485837630149,1485837639885,033_5.1.1,a0:e4:53:d0:70:56,2462,-54
1485837630149,1485837639885,027_5.1,34:bb:26:10:6b:cd,2462,-69
1485837630149,1485837639885,039_5.0,ac:9e:17:02:c9:58,2437,-62
1485837630149,1485837639885,006_Nougat,88:79:7e:7b:6b:48,2437,-51
1485837630149,1485837639885,037_iOS,62:a3:7d:14:40:41,2437,-71
1485837630149,1485837639885,004_7.0,c0:ee:fb:ec:91:5e,2437,-49
1485837630149,1485837639885,016_6.0,a4:70:d6:4d:cd:b9,2447,-52
1485837630149,1485837639885,38_5.0.2,f4:f1:e1:af:6f:85,2412,-65
1485837630149,1485837639885,036_6.0.1X,64:09:80:cb:73:11,2462,-60
1485837630149,1485837639885,25_6.0.1,1c:99:4c:6c:d1:e9,2412,-60
1485837630149,1485837639885,024_6.0.x,74:23:44:3a:f3:ef,2462,-59
1485837630149,1485837639885,020_6.0,56:27:58:11:73:6f,2437,-52
1485837630149,1485837639885,15_7.0,88:79:7e:7b:6d:01,2462,-50
1485837630149,1485837639885,034_6.0.1,30:5a:3a:bc:8b:43,2412,-53
1485837630149,1485837639885,PESU(OnlyLAPTOP),6c:aa:b3:33:23:68,2472,-59
1485837630149,1485837639885,040_5.1.1x,38:a4:ed:e8:17:1d,2437,-61
1485837630149,1485837639885,044_6.0.1,ac:c1:ee:b1:cf:c9,2412,-57
1485837630149,1485837639885,007_6.0.1X ,74:23:44:33:ee:1f,2462,-56
1485837630149,1485837639885,island-322A80,6c:aa:b3:72:2a:83,2462,-76
1485837630149,1485837639885,PESU(OnlyLAPTOP),6c:aa:b3:32:24:88,2412,-80
1485837630149,1485837639885,035_7.0,88:79:7e:84:65:0a,2412,-58
1485837639907,1485837641097,JioFi2_4F1BEF,c8:d7:79:4f:1b:ef,2457,-67
1485837639907,1485837641097,049_lolipop,9c:5c:8e:9c:6c:6d,2462,-59
1485837639907,1485837641097,009_6.0.1X,64:cc:2e:b8:9f:6e,2437,-51
1485837639907,1485837641097,013_5.0.2,36:fc:ef:f4:57:35,2442,-59
1485837639907,1485837641097,010_6.0.1,da:3c:69:34:c6:e7,2412,-62
1485837639907,1485837641097,026_7.1.1,02:1a:11:f3:ec:60,2437,-53
1485837639907,1485837641097,42_4.2.2,4e:21:d0:d3:6a:00,2412,-54
1485837639907,1485837641097,018_6.0.1,c0:ee:fb:30:73:f7,2462,-59
1485837639907,1485837641097,028_5.0.2,58:44:98:b4:0e:c6,2437,-66
1485837639907,1485837641097,029_5.1.1,02:1a:11:f9:6b:b2,2437,-53
1485837639907,1485837641097,002_6.0.1,c0:ee:fb:31:1a:2c,2412,-43
1485837639907,1485837641097,019_6.0.1X,78:02:f8:89:d6:ff,2462,-55
1485837639907,1485837641097,012_7.0,94:65:2d:00:6c:49,2412,-50
1485837639907,1485837641097,001_7.1.1,64:bc:0c:64:12:d0,2412,-47
1485837639907,1485837641097,31_6.0,56:27:58:c9:bd:c5,2412,-62
1485837639907,1485837641097,048_Gingerbread,d4:87:d8:b7:98:1a,2437,-61
1485837639907,1485837641097,6_lollipop,00:ee:bd:0a:bf:43,2437,-55
1485837639907,1485837641097,022_7.0,c0:ee:fb:dd:22:99,2412,-56
1485837639907,1485837641097,3_6.0,a2:32:99:21:78:f5,2462,-58
1485837639907,1485837641097,023_5.1,40:78:6a:b2:b7:58,2462,-64
1485837639907,1485837641097,014_6.0.1,c0:ee:fb:3c:02:99,2412,-45
1485837639907,1485837641097,008_6.0.1X,78:02:f8:cb:d4:0f,2462,-52
1485837639907,1485837641097,032_4.4.4,ec:88:92:cb:02:c4,2427,-52
1485837639907,1485837641097,033_5.1.1,a0:e4:53:d0:70:56,2462,-54
1485837639907,1485837641097,027_5.1,34:bb:26:10:6b:cd,2462,-69
1485837639907,1485837641097,039_5.0,ac:9e:17:02:c9:58,2437,-62
1485837639907,1485837641097,006_Nougat,88:79:7e:7b:6b:48,2437,-51
1485837639907,1485837641097,037_iOS,62:a3:7d:14:40:41,2437,-64
1485837639907,1485837641097,004_7.0,c0:ee:fb:ec:91:5e,2437,-49
1485837639907,1485837641097,016_6.0,a4:70:d6:4d:cd:b9,2447,-52
1485837639907,1485837641097,38_5.0.2,f4:f1:e1:af:6f:85,2412,-62
1485837639907,1485837641097,036_6.0.1X,64:09:80:cb:73:11,2462,-60
1485837639907,1485837641097,25_6.0.1,1c:99:4c:6c:d1:e9,2412,-60
1485837639907,1485837641097,024_6.0.x,74:23:44:3a:f3:ef,2462,-59
1485837639907,1485837641097,020_6.0,56:27:58:11:73:6f,2437,-48
1485837639907,1485837641097,15_7.0,88:79:7e:7b:6d:01,2462,-50
1485837639907,1485837641097,PESU(OnlyLAPTOP),6c:aa:b3:33:23:68,2472,-59
1485837639907,1485837641097,040_5.1.1x,38:a4:ed:e8:17:1d,2437,-61
1485837639907,1485837641097,044_6.0.1,ac:c1:ee:b1:cf:c9,2412,-52
1485837639907,1485837641097,007_6.0.1X ,74:23:44:33:ee:1f,2462,-56
1485837639907,1485837641097,island-322A80,6c:aa:b3:72:2a:83,2462,-76
1485837639907,1485837641097,PESU(OnlyLAPTOP),6c:aa:b3:32:24:88,2412,-80
1485837639907,1485837641097,035_7.0,88:79:7e:84:65:0a,2412,-61
1485837639907,1485837641097,Nadig,c0:ee:fb:30:a6:c4,2437,-52
1485837639907,1485837641097,Rakshith,c0:ee:fb:3c:09:1d,2412,-57
1485837641105,1485837650704,JioFi2_4F1BEF,c8:d7:79:4f:1b:ef,2457,-59
1485837641105,1485837650704,049_lolipop,9c:5c:8e:9c:6c:6d,2462,-56
1485837641105,1485837650704,009_6.0.1X,64:cc:2e:b8:9f:6e,2437,-51
1485837641105,1485837650704,013_5.0.2,36:fc:ef:f4:57:35,2442,-59
1485837641105,1485837650704,010_6.0.1,da:3c:69:34:c6:e7,2412,-62
1485837641105,1485837650704,026_7.1.1,02:1a:11:f3:ec:60,2437,-53
1485837641105,1485837650704,42_4.2.2,4e:21:d0:d3:6a:00,2412,-54
1485837641105,1485837650704,018_6.0.1,c0:ee:fb:30:73:f7,2462,-55
1485837641105,1485837650704,028_5.0.2,58:44:98:b4:0e:c6,2437,-66
1485837641105,1485837650704,029_5.1.1,02:1a:11:f9:6b:b2,2437,-54
1485837641105,1485837650704,002_6.0.1,c0:ee:fb:31:1a:2c,2412,-43
1485837641105,1485837650704,019_6.0.1X,78:02:f8:89:d6:ff,2462,-55
1485837641105,1485837650704,012_7.0,94:65:2d:00:6c:49,2412,-49
1485837641105,1485837650704,001_7.1.1,64:bc:0c:64:12:d0,2412,-46
1485837641105,1485837650704,31_6.0,56:27:58:c9:bd:c5,2412,-63
1485837641105,1485837650704,048_Gingerbread,d4:87:d8:b7:98:1a,2437,-61
1485837641105,1485837650704,6_lollipop,00:ee:bd:0a:bf:43,2437,-55
1485837641105,1485837650704,022_7.0,c0:ee:fb:dd:22:99,2412,-56
1485837641105,1485837650704,3_6.0,a2:32:99:21:78:f5,2462,-62
1485837641105,1485837650704,023_5.1,40:78:6a:b2:b7:58,2462,-64
1485837641105,1485837650704,014_6.0.1,c0:ee:fb:3c:02:99,2412,-47
1485837641105,1485837650704,008_6.0.1X,78:02:f8:cb:d4:0f,2462,-52
1485837641105,1485837650704,032_4.4.4,ec:88:92:cb:02:c4,2427,-51
1485837641105,1485837650704,033_5.1.1,a0:e4:53:d0:70:56,2462,-55
1485837641105,1485837650704,027_5.1,34:bb:26:10:6b:cd,2462,-69
1485837641105,1485837650704,039_5.0,ac:9e:17:02:c9:58,2437,-62
1485837641105,1485837650704,006_Nougat,88:79:7e:7b:6b:48,2437,-51
1485837641105,1485837650704,037_iOS,62:a3:7d:14:40:41,2437,-60
1485837641105,1485837650704,004_7.0,c0:ee:fb:ec:91:5e,2437,-49
1485837641105,1485837650704,016_6.0,a4:70:d6:4d:cd:b9,2447,-51
1485837641105,1485837650704,38_5.0.2,f4:f1:e1:af:6f:85,2412,-62
1485837641105,1485837650704,036_6.0.1X,64:09:80:cb:73:11,2462,-64
1485837641105,1485837650704,25_6.0.1,1c:99:4c:6c:d1:e9,2412,-58
1485837641105,1485837650704,024_6.0.x,74:23:44:3a:f3:ef,2462,-59
1485837641105,1485837650704,020_6.0,56:27:58:11:73:6f,2437,-46
1485837641105,1485837650704,15_7.0,88:79:7e:7b:6d:01,2462,-54
1485837641105,1485837650704,PESU(OnlyLAPTOP),6c:aa:b3:33:23:68,2472,-64
1485837641105,1485837650704,040_5.1.1x,38:a4:ed:e8:17:1d,2437,-61
1485837641105,1485837650704,044_6.0.1,ac:c1:ee:b1:cf:c9,2412,-53
1485837641105,1485837650704,007_6.0.1X ,74:23:44:33:ee:1f,2462,-60
1485837641105,1485837650704,island-322A80,6c:aa:b3:72:2a:83,2462,-76
1485837641105,1485837650704,PESU(OnlyLAPTOP),6c:aa:b3:32:24:88,2412,-80
1485837641105,1485837650704,035_7.0,88:79:7e:84:65:0a,2412,-61
1485837641105,1485837650704,Nadig,c0:ee:fb:30:a6:c4,2437,-52
1485837641105,1485837650704,Rakshith,c0:ee:fb:3c:09:1d,2412,-52
1485837641105,1485837650704,45_6.0.1,b4:ef:fa:51:ab:75,2462,-67
1485837641105,1485837650704,034_6.0.1,30:5a:3a:bc:8b:43,2412,-54
1485837641105,1485837650704,041_6.0.1x,38:a4:ed:cd:54:49,2462,-58
1485837650712,1485837651534,JioFi2_4F1BEF,c8:d7:79:4f:1b:ef,2457,-62
1485837650712,1485837651534,049_lolipop,9c:5c:8e:9c:6c:6d,2462,-56
1485837650712,1485837651534,013_5.0.2,36:fc:ef:f4:57:35,2442,-59
1485837650712,1485837651534,010_6.0.1,da:3c:69:34:c6:e7,2412,-58
1485837650712,1485837651534,026_7.1.1,02:1a:11:f3:ec:60,2437,-53
1485837650712,1485837651534,018_6.0.1,c0:ee:fb:30:73:f7,2462,-58
1485837650712,1485837651534,029_5.1.1,02:1a:11:f9:6b:b2,2437,-56
1485837650712,1485837651534,002_6.0.1,c0:ee:fb:31:1a:2c,2412,-45
1485837650712,1485837651534,019_6.0.1X,78:02:f8:89:d6:ff,2462,-53
1485837650712,1485837651534,012_7.0,94:65:2d:00:6c:49,2412,-49
1485837650712,1485837651534,001_7.1.1,64:bc:0c:64:12:d0,2412,-51
1485837650712,1485837651534,31_6.0,56:27:58:c9:bd:c5,2412,-63
1485837650712,1485837651534,048_Gingerbread,d4:87:d8:b7:98:1a,2437,-60
1485837650712,1485837651534,6_lollipop,00:ee:bd:0a:bf:43,2437,-55
1485837650712,1485837651534,022_7.0,c0:ee:fb:dd:22:99,2412,-56
1485837650712,1485837651534,3_6.0,a2:32:99:21:78:f5,2462,-55
1485837650712,1485837651534,014_6.0.1,c0:ee:fb:3c:02:99,2412,-55
1485837650712,1485837651534,032_4.4.4,ec:88:92:cb:02:c4,2427,-46
1485837650712,1485837651534,033_5.1.1,a0:e4:53:d0:70:56,2462,-63
1485837650712,1485837651534,027_5.1,34:bb:26:10:6b:cd,2462,-73
1485837650712,1485837651534,039_5.0,ac:9e:17:02:c9:58,2437,-59
1485837650712,1485837651534,006_Nougat,88:79:7e:7b:6b:48,2437,-51
1485837650712,1485837651534,037_iOS,62:a3:7d:14:40:41,2437,-64
1485837650712,1485837651534,004_7.0,c0:ee:fb:ec:91:5e,2437,-53
1485837650712,1485837651534,016_6.0,a4:70:d6:4d:cd:b9,2447,-53
1485837650712,1485837651534,38_5.0.2,f4:f1:e1:af:6f:85,2412,-62
1485837650712,1485837651534,036_6.0.1X,64:09:80:cb:73:11,2462,-76
1485837650712,1485837651534,25_6.0.1,1c:99:4c:6c:d1:e9,2412,-62
1485837650712,1485837651534,024_6.0.x,74:23:44:3a:f3:ef,2462,-62
1485837650712,1485837651534,020_6.0,56:27:58:11:73:6f,2437,-46
1485837650712,1485837651534,15_7.0,88:79:7e:7b:6d:01,2462,-50
1485837650712,1485837651534,PESU(OnlyLAPTOP),6c:aa:b3:33:23:68,2472,-62
1485837650712,1485837651534,040_5.1.1x,38:a4:ed:e8:17:1d,2437,-62
1485837650712,1485837651534,044_6.0.1,ac:c1:ee:b1:cf:c9,2412,-53
1485837650712,1485837651534,007_6.0.1X ,74:23:44:33:ee:1f,2462,-60
1485837650712,1485837651534,island-322A80,6c:aa:b3:72:2a:83,2462,-77
1485837650712,1485837651534,035_7.0,88:79:7e:84:65:0a,2412,-61
1485837650712,1485837651534,Nadig,c0:ee:fb:30:a6:c4,2437,-52
1485837650712,1485837651534,Rakshith,c0:ee:fb:3c:09:1d,2412,-52
1485837650712,1485837651534,45_6.0.1,b4:ef:fa:51:ab:75,2462,-63
1485837650712,1485837651534,034_6.0.1,30:5a:3a:bc:8b:43,2412,-54
1485837650712,1485837651534,041_6.0.1x,38:a4:ed:cd:54:49,2462,-58
1485837650712,1485837651534,011_5.1.1.X,b0:e2:35:5f:58:15,2437,-56
1485837650712,1485837651534,50_6.0.1,b4:ef:fa:94:4c:9f,2462,-68
1485837650712,1485837651534,PESU(OnlyLAPTOP),6c:aa:b3:32:1e:78,2472,-87
1485837650712,1485837651534,PESU(LaptopOnly),6c:aa:b3:33:1c:e8,2472,-91
1485837651540,1485837661510,JioFi2_4F1BEF,c8:d7:79:4f:1b:ef,2457,-64
1485837651540,1485837661510,049_lolipop,9c:5c:8e:9c:6c:6d,2462,-56
1485837651540,1485837661510,013_5.0.2,36:fc:ef:f4:57:35,2442,-58
1485837651540,1485837661510,010_6.0.1,da:3c:69:34:c6:e7,2412,-52
1485837651540,1485837661510,026_7.1.1,02:1a:11:f3:ec:60,2437,-53
1485837651540,1485837661510,018_6.0.1,c0:ee:fb:30:73:f7,2462,-58
1485837651540,1485837661510,029_5.1.1,02:1a:11:f9:6b:b2,2437,-56
1485837651540,1485837661510,002_6.0.1,c0:ee:fb:31:1a:2c,2412,-42
1485837651540,1485837661510,019_6.0.1X,78:02:f8:89:d6:ff,2462,-52
1485837651540,1485837661510,012_7.0,94:65:2d:00:6c:49,2412,-49
1485837651540,1485837661510,001_7.1.1,64:bc:0c:64:12:d0,2412,-55
1485837651540,1485837661510,31_6.0,56:27:58:c9:bd:c5,2412,-61
1485837651540,1485837661510,048_Gingerbread,d4:87:d8:b7:98:1a,2437,-60
1485837651540,1485837661510,6_lollipop,00:ee:bd:0a:bf:43,2437,-55
1485837651540,1485837661510,022_7.0,c0:ee:fb:dd:22:99,2412,-56
1485837651540,1485837661510,3_6.0,a2:32:99:21:78:f5,2462,-57
1485837651540,1485837661510,014_6.0.1,c0:ee:fb:3c:02:99,2412,-55
1485837651540,1485837661510,032_4.4.4,ec:88:92:cb:02:c4,2427,-53
1485837651540,1485837661510,033_5.1.1,a0:e4:53:d0:70:56,2462,-51
1485837651540,1485837661510,027_5.1,34:bb:26:10:6b:cd,2462,-61
1485837651540,1485837661510,039_5.0,ac:9e:17:02:c9:58,2437,-59
1485837651540,1485837661510,006_Nougat,88:79:7e:7b:6b:48,2437,-51
1485837651540,1485837661510,037_iOS,62:a3:7d:14:40:41,2437,-64
1485837651540,1485837661510,004_7.0,c0:ee:fb:ec:91:5e,2437,-51
1485837651540,1485837661510,016_6.0,a4:70:d6:4d:cd:b9,2447,-53
1485837651540,1485837661510,38_5.0.2,f4:f1:e1:af:6f:85,2412,-62
1485837651540,1485837661510,036_6.0.1X,64:09:80:cb:73:11,2462,-64
1485837651540,1485837661510,25_6.0.1,1c:99:4c:6c:d1:e9,2412,-59
1485837651540,1485837661510,024_6.0.x,74:23:44:3a:f3:ef,2462,-62
1485837651540,1485837661510,020_6.0,56:27:58:11:73:6f,2437,-48
1485837651540,1485837661510,15_7.0,88:79:7e:7b:6d:01,2462,-50
1485837651540,1485837661510,PESU(OnlyLAPTOP),6c:aa:b3:33:23:68,2472,-62
1485837651540,1485837661510,040_5.1.1x,38:a4:ed:e8:17:1d,2437,-62
1485837651540,1485837661510,044_6.0.1,ac:c1:ee:b1:cf:c9,2412,-53
1485837651540,1485837661510,007_6.0.1X ,74:23:44:33:ee:1f,2462,-60
1485837651540,1485837661510,island-322A80,6c:aa:b3:72:2a:83,2462,-77
1485837651540,1485837661510,035_7.0,88:79:7e:84:65:0a,2412,-61
1485837651540,1485837661510,Nadig,c0:ee:fb:30:a6:c4,2437,-52
1485837651540,1485837661510,Rakshith,c0:ee:fb:3c:09:1d,2412,-52
1485837651540,1485837661510,45_6.0.1,b4:ef:fa:51:ab:75,2462,-63
1485837651540,1485837661510,034_6.0.1,30:5a:3a:bc:8b:43,2412,-50
1485837651540,1485837661510,041_6.0.1x,38:a4:ed:cd:54:49,2462,-57
1485837651540,1485837661510,011_5.1.1.X,b0:e2:35:5f:58:15,2437,-56
1485837651540,1485837661510,50_6.0.1,b4:ef:fa:94:4c:9f,2462,-68
1485837651540,1485837661510,PESU(OnlyLAPTOP),6c:aa:b3:32:1e:78,2472,-87
1485837651540,1485837661510,PESU(LaptopOnly),6c:aa:b3:33:1c:e8,2472,-91
1485837651540,1485837661510,023_5.1,40:78:6a:b2:b7:58,2422,-44
1485837651540,1485837661510,030_6.0.1,c0:ee:fb:3c:09:1d,2412,-59
1485837651540,1485837661510,008_6.0.1X,78:02:f8:cb:d4:0f,2462,-52
1485837651540,1485837661510,42_4.2.2,4e:21:d0:d3:6a:00,2412,-55
1485837661521,1485837662340,JioFi2_4F1BEF,c8:d7:79:4f:1b:ef,2457,-64
1485837661521,1485837662340,049_lolipop,9c:5c:8e:9c:6c:6d,2462,-60
1485837661521,1485837662340,013_5.0.2,36:fc:ef:f4:57:35,2442,-59
1485837661521,1485837662340,010_6.0.1,da:3c:69:34:c6:e7,2412,-56
1485837661521,1485837662340,026_7.1.1,02:1a:11:f3:ec:60,2437,-55
1485837661521,1485837662340,018_6.0.1,c0:ee:fb:30:73:f7,2462,-60
1485837661521,1485837662340,029_5.1.1,02:1a:11:f9:6b:b2,2437,-56
1485837661521,1485837662340,002_6.0.1,c0:ee:fb:31:1a:2c,2412,-41
1485837661521,1485837662340,019_6.0.1X,78:02:f8:89:d6:ff,2462,-52
1485837661521,1485837662340,012_7.0,94:65:2d:00:6c:49,2412,-50
1485837661521,1485837662340,001_7.1.1,64:bc:0c:64:12:d0,2412,-43
1485837661521,1485837662340,31_6.0,56:27:58:c9:bd:c5,2412,-68
1485837661521,1485837662340,048_Gingerbread,d4:87:d8:b7:98:1a,2437,-60
1485837661521,1485837662340,6_lollipop,00:ee:bd:0a:bf:43,2437,-59
1485837661521,1485837662340,022_7.0,c0:ee:fb:dd:22:99,2412,-57
1485837661521,1485837662340,3_6.0,a2:32:99:21:78:f5,2462,-60
1485837661521,1485837662340,014_6.0.1,c0:ee:fb:3c:02:99,2412,-51
1485837661521,1485837662340,032_4.4.4,ec:88:92:cb:02:c4,2427,-59
1485837661521,1485837662340,033_5.1.1,a0:e4:53:d0:70:56,2462,-51
1485837661521,1485837662340,027_5.1,34:bb:26:10:6b:cd,2462,-62
1485837661521,1485837662340,039_5.0,ac:9e:17:02:c9:58,2437,-63
1485837661521,1485837662340,006_Nougat,88:79:7e:7b:6b:48,2437,-46
1485837661521,1485837662340,037_iOS,62:a3:7d:14:40:41,2437,-70
1485837661521,1485837662340,004_7.0,c0:ee:fb:ec:91:5e,2437,-51
1485837661521,1485837662340,016_6.0,a4:70:d6:4d:cd:b9,2447,-57
1485837661521,1485837662340,036_6.0.1X,64:09:80:cb:73:11,2462,-64
1485837661521,1485837662340,25_6.0.1,1c:99:4c:6c:d1:e9,2412,-55
1485837661521,1485837662340,024_6.0.x,74:23:44:3a:f3:ef,2462,-62
1485837661521,1485837662340,020_6.0,56:27:58:11:73:6f,2437,-48
1485837661521,1485837662340,15_7.0,88:79:7e:7b:6d:01,2462,-52
1485837661521,1485837662340,PESU(OnlyLAPTOP),6c:aa:b3:33:23:68,2472,-62
1485837661521,1485837662340,040_5.1.1x,38:a4:ed:e8:17:1d,2437,-53
1485837661521,1485837662340,044_6.0.1,ac:c1:ee:b1:cf:c9,2412,-53
1485837661521,1485837662340,007_6.0.1X ,74:23:44:33:ee:1f,2462,-60
1485837661521,1485837662340,island-322A80,6c:aa:b3:72:2a:83,2462,-77
1485837661521,1485837662340,Rakshith,c0:ee:fb:3c:09:1d,2412,-52
1485837661521,1485837662340,45_6.0.1,b4:ef:fa:51:ab:75,2462,-67
1485837661521,1485837662340,034_6.0.1,30:5a:3a:bc:8b:43,2412,-50
1485837661521,1485837662340,041_6.0.1x,38:a4:ed:cd:54:49,2462,-55
1485837661521,1485837662340,011_5.1.1.X,b0:e2:35:5f:58:15,2437,-60
1485837661521,1485837662340,50_6.0.1,b4:ef:fa:94:4c:9f,2462,-68
1485837661521,1485837662340,PESU(OnlyLAPTOP),6c:aa:b3:32:1e:78,2472,-85
1485837661521,1485837662340,PESU(LaptopOnly),6c:aa:b3:33:1c:e8,2472,-91
1485837661521,1485837662340,023_5.1,40:78:6a:b2:b7:58,2422,-51
1485837661521,1485837662340,030_6.0.1,c0:ee:fb:3c:09:1d,2412,-59
1485837661521,1485837662340,008_6.0.1X,78:02:f8:cb:d4:0f,2462,-51
1485837661521,1485837662340,42_4.2.2,4e:21:d0:d3:6a:00,2412,-55
1485837661521,1485837662340,028_5.0.2,58:44:98:b4:0e:c6,2437,-57
1485837661521,1485837662340,017_6.0.1,c0:ee:fb:33:70:10,2412,-57
1485837662360,1485837672426,JioFi2_4F1BEF,c8:d7:79:4f:1b:ef,2457,-67
1485837662360,1485837672426,049_lolipop,9c:5c:8e:9c:6c:6d,2462,-57
1485837662360,1485837672426,013_5.0.2,36:fc:ef:f4:57:35,2442,-62
1485837662360,1485837672426,010_6.0.1,da:3c:69:34:c6:e7,2412,-52
1485837662360,1485837672426,026_7.1.1,02:1a:11:f3:ec:60,2437,-50
1485837662360,1485837672426,018_6.0.1,c0:ee:fb:30:73:f7,2462,-59
1485837662360,1485837672426,029_5.1.1,02:1a:11:f9:6b:b2,2437,-58
1485837662360,1485837672426,002_6.0.1,c0:ee:fb:31:1a:2c,2412,-41
1485837662360,1485837672426,019_6.0.1X,78:02:f8:89:d6:ff,2462,-52
1485837662360,1485837672426,012_7.0,94:65:2d:00:6c:49,2412,-46
1485837662360,1485837672426,001_7.1.1,64:bc:0c:64:12:d0,2412,-47
1485837662360,1485837672426,31_6.0,56:27:58:c9:bd:c5,2412,-68
1485837662360,1485837672426,048_Gingerbread,d4:87:d8:b7:98:1a,2437,-60
1485837662360,1485837672426,6_lollipop,00:ee:bd:0a:bf:43,2437,-59
1485837662360,1485837672426,022_7.0,c0:ee:fb:dd:22:99,2412,-58
1485837662360,1485837672426,3_6.0,a2:32:99:21:78:f5,2462,-56
1485837662360,1485837672426,014_6.0.1,c0:ee:fb:3c:02:99,2412,-51
1485837662360,1485837672426,032_4.4.4,ec:88:92:cb:02:c4,2427,-55
1485837662360,1485837672426,033_5.1.1,a0:e4:53:d0:70:56,2462,-52
1485837662360,1485837672426,027_5.1,34:bb:26:10:6b:cd,2462,-63
1485837662360,1485837672426,039_5.0,ac:9e:17:02:c9:58,2437,-56
1485837662360,1485837672426,006_Nougat,88:79:7e:7b:6b:48,2437,-46
1485837662360,1485837672426,037_iOS,62:a3:7d:14:40:41,2437,-70
1485837662360,1485837672426,004_7.0,c0:ee:fb:ec:91:5e,2437,-60
1485837662360,1485837672426,016_6.0,a4:70:d6:4d:cd:b9,2447,-53
1485837662360,1485837672426,036_6.0.1X,64:09:80:cb:73:11,2462,-60
1485837662360,1485837672426,25_6.0.1,1c:99:4c:6c:d1:e9,2412,-55
1485837662360,1485837672426,024_6.0.x,74:23:44:3a:f3:ef,2462,-61
1485837662360,1485837672426,020_6.0,56:27:58:11:73:6f,2437,-48
1485837662360,1485837672426,15_7.0,88:79:7e:7b:6d:01,2462,-52
1485837662360,1485837672426,PESU(OnlyLAPTOP),6c:aa:b3:33:23:68,2472,-62
1485837662360,1485837672426,040_5.1.1x,38:a4:ed:e8:17:1d,2437,-49
1485837662360,1485837672426,044_6.0.1,ac:c1:ee:b1:cf:c9,2412,-59
1485837662360,1485837672426,007_6.0.1X ,74:23:44:33:ee:1f,2462,-60
1485837662360,1485837672426,island-322A80,6c:aa:b3:72:2a:83,2462,-77
1485837662360,1485837672426,Rakshith,c0:ee:fb:3c:09:1d,2412,-52
1485837662360,1485837672426,45_6.0.1,b4:ef:fa:51:ab:75,2462,-63
1485837662360,1485837672426,034_6.0.1,30:5a:3a:bc:8b:43,2412,-50
1485837662360,1485837672426,041_6.0.1x,38:a4:ed:cd:54:49,2462,-55
1485837662360,1485837672426,011_5.1.1.X,b0:e2:35:5f:58:15,2437,-60
1485837662360,1485837672426,50_6.0.1,b4:ef:fa:94:4c:9f,2462,-62
1485837662360,1485837672426,PESU(OnlyLAPTOP),6c:aa:b3:32:1e:78,2472,-85
1485837662360,1485837672426,PESU(LaptopOnly),6c:aa:b3:33:1c:e8,2472,-91
1485837662360,1485837672426,023_5.1,40:78:6a:b2:b7:58,2422,-57
1485837662360,1485837672426,030_6.0.1,c0:ee:fb:3c:09:1d,2412,-59
1485837662360,1485837672426,008_6.0.1X,78:02:f8:cb:d4:0f,2462,-50
1485837662360,1485837672426,42_4.2.2,4e:21:d0:d3:6a:00,2412,-53
1485837662360,1485837672426,028_5.0.2,58:44:98:b4:0e:c6,2437,-55
1485837662360,1485837672426,017_6.0.1,c0:ee:fb:33:70:10,2412,-57
1485837662360,1485837672426,009_6.0.1X,64:cc:2e:b8:9f:6e,2437,-55
1485837662360,1485837672426,38_5.0.2,f4:f1:e1:af:6f:85,2462,-51
1485837672440,1485837673271,JioFi2_4F1BEF,c8:d7:79:4f:1b:ef,2457,-62
1485837672440,1485837673271,049_lolipop,9c:5c:8e:9c:6c:6d,2462,-57
1485837672440,1485837673271,013_5.0.2,36:fc:ef:f4:57:35,2442,-63
1485837672440,1485837673271,010_6.0.1,da:3c:69:34:c6:e7,2412,-52
1485837672440,1485837673271,026_7.1.1,02:1a:11:f3:ec:60,2437,-51
1485837672440,1485837673271,018_6.0.1,c0:ee:fb:30:73:f7,2462,-61
1485837672440,1485837673271,029_5.1.1,02:1a:11:f9:6b:b2,2437,-58
1485837672440,1485837673271,002_6.0.1,c0:ee:fb:31:1a:2c,2412,-40
1485837672440,1485837673271,019_6.0.1X,78:02:f8:89:d6:ff,2462,-52
1485837672440,1485837673271,012_7.0,94:65:2d:00:6c:49,2412,-46
1485837672440,1485837673271,001_7.1.1,64:bc:0c:64:12:d0,2412,-49
1485837672440,1485837673271,31_6.0,56:27:58:c9:bd:c5,2412,-68
1485837672440,1485837673271,6_lollipop,00:ee:bd:0a:bf:43,2437,-63
1485837672440,1485837673271,022_7.0,c0:ee:fb:dd:22:99,2412,-58
1485837672440,1485837673271,3_6.0,a2:32:99:21:78:f5,2462,-52
1485837672440,1485837673271,014_6.0.1,c0:ee:fb:3c:02:99,2412,-51
1485837672440,1485837673271,032_4.4.4,ec:88:92:cb:02:c4,2427,-55
1485837672440,1485837673271,033_5.1.1,a0:e4:53:d0:70:56,2462,-51
